iter	RMSE
117	0.1189487377
118	0.1186869459
119	0.1182659065
120	0.1179682486
121	0.1175557479
122	0.117291182
123	0.117000148
124	0.1167811072
125	0.1167160487
126	0.1163070513
127	0.1160933091
128	0.1159820974
129	0.1158042309
130	0.1156281186
131	0.1154794195
132	0.1152485961
133	0.1151312851
134	0.1149415181
135	0.1146933649
136	0.1144188133
137	0.1141969328
138	0.1138226442
139	0.113495221
140	0.1133498066
141	0.1132196523
142	0.1131031591
143	0.1127964601
144	0.1124776511
145	0.1123786534
146	0.1122416706
147	0.1120218125
148	0.1116490215
149	0.1114864632
150	0.1113959264
151	0.1111617004
152	0.1110059787
153	0.1108794413
154	0.1106335065
155	0.110520495
156	0.1100937094
157	0.1098567963
158	0.1095532697
159	0.1094576013
160	0.1093557636
161	0.1090282777
162	0.1087596737
163	0.1085816541
164	0.1082056811
165	0.1080473665
166	0.1079391042
167	0.1075691397
168	0.107405571
169	0.1073438994
170	0.1072209283
171	0.1069530948
172	0.1065912896
173	0.1062889631
174	0.1060454556
175	0.1059380555
176	0.1058179348
177	0.1056569772
178	0.105461791
179	0.1053864654
180	0.105227583
181	0.105086433
182	0.104864584
183	0.1045721106
184	0.1043702913
185	0.1040863926
186	0.103997036
187	0.103644424
188	0.1035195437
189	0.1033845546
190	0.1030432179
191	0.1026806239
192	0.1024666318
193	0.1023707783
194	0.1021573097
195	0.1019921127
196	0.1019456441
197	0.1018680759
198	0.1017939952
199	0.1015733051
200	0.1014798335
201	0.1013711475
202	0.1011363166
203	0.1009434139
204	0.1008780446
205	0.1005974757
206	0.1004483764
207	0.1001469521
208	0.09990528154
209	0.09970871983
210	0.09950650609
211	0.09940101998
212	0.09930824763
213	0.09920381032
214	0.09898145017
215	0.09892306522
216	0.09869273258
217	0.0986229694
218	0.09845992087
219	0.09835869659
220	0.0981893256
221	0.09816045342
222	0.09805083342
223	0.09794485585
224	0.09788356058
225	0.09783155363
226	0.09765254999
227	0.09741376665
228	0.09733150374
229	0.09707324372
230	0.09700530485
231	0.09681815716
232	0.09661151443
233	0.09651763409
234	0.09632169312
235	0.09611922259
236	0.09605231559
237	0.09588148869
238	0.09582208231
239	0.09573321173
240	0.09556168516
241	0.09531546898
242	0.09523936136
243	0.09510303088
244	0.09506216699
245	0.09498936105
246	0.09496048139
247	0.09488691186
248	0.09487151211
249	0.0947297633
250	0.09452485652
251	0.09446041708
252	0.09440856138
253	0.0942432959
254	0.09420410488
255	0.09407782179
256	0.09398425679
257	0.09383684593
258	0.09366303737
259	0.09350590284
260	0.09347237102
261	0.09334376561
262	0.09320608436
263	0.09312068912
264	0.09309126122
265	0.09297337949
266	0.09294222478
267	0.09287723608
268	0.09282810886
269	0.09278785508
270	0.09259866614
271	0.09247576936
272	0.09244172122
273	0.09237617767
274	0.09225447866
275	0.09214719423
276	0.09212385306
277	0.0919925455
278	0.09184850499
279	0.09171533862
280	0.09166709966
281	0.09162762206
282	0.09147037752
283	0.09143748353
284	0.09129075872
285	0.09126259271
286	0.0911929282
287	0.09115379964
288	0.09111622011
289	0.09091079415
290	0.09079796693
291	0.09074702365
292	0.09072213352
293	0.09068759229
294	0.09048982607
295	0.09040117632
296	0.09035090141
297	0.09026847649
298	0.09009056461
299	0.08991752756
300	0.08978904121
301	0.08959455751
302	0.08952331105
303	0.08937405117
304	0.0893490238
305	0.08922762604
306	0.08912797371
307	0.08907267989
308	0.08896380328
309	0.08883685357
310	0.0888177658
311	0.08878026903
312	0.08876269633
313	0.08873170365
314	0.08867631169
315	0.08856935125
316	0.08844932988
317	0.08841829988
318	0.08839766455
319	0.08836641099
320	0.08833488713
321	0.08819343511
322	0.0881387597
323	0.08803724575
324	0.08802503791
325	0.08782948325
326	0.08769428808
327	0.08763635057
328	0.08761723152
329	0.08755621378
330	0.0874518732
331	0.0874343912
332	0.08727529544
333	0.08722132527
334	0.08711000462
335	0.08700523168
336	0.08698170131
337	0.08684438855
338	0.08682923442
339	0.08681052891
340	0.08670842627
341	0.08669364198
342	0.08666569495
343	0.08664606523
344	0.08649213348
345	0.08643742111
346	0.08637882022
347	0.08635983146
348	0.08624271276
349	0.08610477987
350	0.08607366993
351	0.08595736919
352	0.08582434375
353	0.0856527431
354	0.08561551938
355	0.08552194096
356	0.08550881226
357	0.08549340378
358	0.08545604684
359	0.0854387307
360	0.08535341806
361	0.08534029524
362	0.08531425195
363	0.08508983702
364	0.08508172944
365	0.08505385758
366	0.08503955736
367	0.08502767256
368	0.0850155371
369	0.084943342
370	0.08489347699
371	0.08487205769
372	0.08476576053
373	0.08467718195
374	0.08466191501
375	0.08463138824
376	0.08451825294
377	0.08450459904
378	0.08445475504
379	0.08437663953
380	0.08434339192
381	0.08428553234
382	0.08425495319
383	0.08424356505
384	0.08404974858
385	0.08395092294
386	0.08383579262
387	0.08366491489
388	0.083652248
389	0.08353657959
390	0.08341567629
391	0.08330249499
392	0.08320320446
393	0.08319017818
394	0.08312661875
395	0.08300173884
396	0.08298657265
397	0.08281640316
398	0.08274309926
399	0.08273263664
400	0.082718934
401	0.08261031811
402	0.08247168858
403	0.08237842794
404	0.08220663076
405	0.08214056182
406	0.08196675877
407	0.08195159122
408	0.08193379465
409	0.08191272644
410	0.08183785594
411	0.08174603105
412	0.08173099099
413	0.08160367091
414	0.08159349577
415	0.08157870715
416	0.08155166034
417	0.08146609248
418	0.08143892614
419	0.081408555
420	0.08131294924
421	0.08115049777
422	0.08107264609
423	0.08097567544
424	0.08095651002
425	0.08089236409
426	0.08087588751
427	0.08082752408
428	0.08071342149
429	0.08062418192
430	0.08053001243
431	0.08047802231
432	0.0804409504
433	0.08031116105
434	0.08026551251
435	0.08014165694
436	0.0800953063
437	0.08001956449
438	0.0799648782
439	0.07987553432
440	0.07987008633
441	0.0798065972
442	0.07975411368
443	0.07954505612
444	0.07948938396
445	0.07940125242
446	0.07939015952
447	0.07923411677
448	0.07914506314
449	0.07912231793
450	0.07904679594
451	0.07900839577
452	0.07899407699
453	0.0789496544
454	0.07883541958
455	0.07869103999
456	0.07867769571
457	0.07857204249
458	0.07855841931
459	0.07848657812
460	0.07839415427
461	0.07837561144
462	0.0783089988
463	0.07824633721
464	0.07821534868
465	0.07812862168
466	0.07809408112
467	0.07807937765
468	0.0780557619
469	0.0779854325
470	0.07796454648
471	0.07787055642
472	0.07785916814
473	0.0778340159
474	0.0778213267
475	0.07774754279
476	0.07761976443
477	0.0775744377
478	0.07744693132
479	0.0774373806
480	0.07741809769
481	0.07731651938
482	0.07724160162
483	0.07714654904
484	0.07713972411
485	0.07705322397
486	0.07691586617
487	0.07690834652
488	0.07679476016
489	0.0767453825
490	0.07672299673
491	0.07663685057
492	0.07662484547
493	0.07660208915
494	0.07658715352
495	0.07652399087
496	0.07641816389
497	0.07637638921
498	0.07630176561
499	0.07627084882
500	0.07619059107
501	0.07613899295
502	0.0759815144
503	0.0759119931
504	0.07590364112
505	0.07584954872
506	0.07582276177
507	0.07580651965
508	0.07564181337
509	0.07562886248
510	0.07557019301
511	0.07554746654
512	0.07551782461
513	0.075442796
514	0.07528364012
515	0.07527550034
516	0.07518460083
517	0.07516007457
518	0.07514626524
519	0.07505672386
520	0.07504878216
521	0.07499877565
522	0.07489192941
523	0.07487207015
524	0.07483179652
525	0.07474340308
526	0.07472090597
527	0.07461217531
528	0.07447100406
529	0.07439052568
530	0.07431254757
531	0.07420731369
532	0.07415200353
533	0.07410733526
534	0.07401416441
535	0.07396805342
536	0.0739253156
537	0.07387249119
538	0.07378234098
539	0.07376504176
540	0.07366022391
541	0.07365513974
542	0.07359606168
543	0.07356208493
544	0.07354905777
545	0.0735393911
546	0.07350057916
547	0.07338249348
548	0.07336505954
549	0.07328602767
550	0.07327829465
551	0.07323216259
552	0.0732163265
553	0.07321015124
554	0.07319715424
555	0.07318526223
556	0.07300640998
557	0.0728991651
558	0.07288546334
559	0.07287375564
560	0.07284483233
561	0.07274357637
562	0.07267281361
563	0.072605163
564	0.07254206735
565	0.07251621771
566	0.07241656856
567	0.07228595813
568	0.07227047821
569	0.07221819293
570	0.07216530974
571	0.07205080397
572	0.07198380137
573	0.07189677084
574	0.07182487809
575	0.07172264165
576	0.0716744549
577	0.07165702287
578	0.07158106592
579	0.07150234648
580	0.07144854034
581	0.07144069889
582	0.07139621244
583	0.07138954351
584	0.07133152958
585	0.07126709313
586	0.07120613115
587	0.07119150663
588	0.07117033805
589	0.07111575362
590	0.07105355525
591	0.07104291728
592	0.07098338766
593	0.07092528878
594	0.07091220366
595	0.07085369556
596	0.07084262908
597	0.07080231016
598	0.07075897694
599	0.07074078901
600	0.07067758122
601	0.07059577932
602	0.07058452377
603	0.07053163852
604	0.07052153298
605	0.07049839839
606	0.07043982465
607	0.07040304224
608	0.07032784376
609	0.07028907721
610	0.07026562303
611	0.07021262956
612	0.0700859558
613	0.07007529302
614	0.06999546163
615	0.06990761162
616	0.06985124084
617	0.06978707878
618	0.06974596116
619	0.06973441895
620	0.06966483283
621	0.06965948489
622	0.06964409318
623	0.0695980937
624	0.06954159602
625	0.06949051363
626	0.06948159734
627	0.06942826558
628	0.06937959168
629	0.06921740028
630	0.06917848308
631	0.06913730156
632	0.06908741641
633	0.0690811039
634	0.06903322809
635	0.06902924875
636	0.06901977473
637	0.06892304024
638	0.0689065018
639	0.06882130055
640	0.06876869085
641	0.06874725911
642	0.06872535527
643	0.06872271452
644	0.06871835169
645	0.06861007003
646	0.06856816409
647	0.06851692159
648	0.06851170197
649	0.06849831485
650	0.06847011993
651	0.06842875654
652	0.06841605617
653	0.06840734409
654	0.06835174881
655	0.06829356206
656	0.06825970099
657	0.06820362905
658	0.06815443763
659	0.06814473047
660	0.06809315477
661	0.06805517932
662	0.06802596174
663	0.06792374442
664	0.06787822228
665	0.06779020744
666	0.06777490183
667	0.06776830705
668	0.06772226156
669	0.0676694711
670	0.06763139047
671	0.06757394669
672	0.067544169
673	0.06753057657
674	0.0675216516
675	0.06740473917
676	0.06740046535
677	0.06733366578
678	0.06728685682
679	0.06726451411
680	0.06719153524
681	0.06714701603
682	0.06714264959
683	0.06708044612
684	0.0669946164
685	0.06698538927
686	0.06698040142
687	0.06692034439
688	0.06691803389
689	0.06691606716
690	0.06690313675
691	0.06686506524
692	0.06684114324
693	0.06682740695
694	0.06676996253
695	0.06674729058
696	0.0666805889
697	0.06662529638
698	0.06658758153
699	0.06654256778
700	0.06648678656
701	0.06647962596
702	0.06644749552
703	0.06635257054
704	0.0662972713
705	0.06629041392
706	0.06622617827
707	0.06616538757
708	0.06616392577
709	0.06614684605
710	0.06611972141
711	0.06611611457
712	0.06606352412
713	0.06605629644
714	0.06603411754
715	0.06600205511
716	0.0659823238
717	0.06595188502
718	0.06590334569
719	0.06588493429
720	0.06579637443
721	0.06573324494
722	0.06564745403
723	0.06561814286
724	0.0655700622
725	0.06546609225
726	0.06539057163
727	0.06534064259
728	0.06526992521
729	0.06520619883
730	0.06513674705
731	0.06512201786
732	0.06506395938
733	0.06497064822
734	0.06496519345
735	0.06490227524
736	0.06485094443
737	0.06481394823
738	0.0647710284
739	0.06471027966
740	0.06469710527
741	0.06468003372
742	0.0646657684
743	0.06461508478
744	0.06456785363
745	0.0645620682
746	0.06442123625
747	0.06435112666
748	0.06423204252
749	0.06422728132
750	0.06419964885
751	0.06415701119
752	0.06411125523
753	0.0640437413
754	0.06399978633
755	0.06389326283
756	0.06387572661
757	0.0638664513
758	0.06380957388
759	0.06372004212
760	0.06363503104
761	0.06361334366
762	0.06355626135
763	0.06355531381
764	0.06354826687
765	0.06347757685
766	0.06342573171
767	0.06333295271
768	0.06327422796
769	0.06327219193
770	0.06322364115
771	0.06316424114
772	0.06309037006
773	0.06305890776
774	0.06303292231
775	0.06303140284
776	0.0630074361
777	0.06295958782
778	0.06294292221
779	0.06293037636
780	0.0628874064
781	0.06280260911
782	0.06273787974
783	0.06272377617
784	0.06270903418
785	0.06269554368
786	0.06261128334
787	0.06257443302
788	0.0625108598
789	0.06250212677
790	0.0624430063
791	0.0623682085
792	0.0623230836
793	0.06227587356
794	0.06219364746
795	0.06214143935
796	0.06213460008
797	0.06211197852
798	0.06203095915
799	0.06200466028
800	0.06195993981
801	0.061912832
802	0.06188882175
803	0.06186014182
804	0.06180983735
805	0.0617917004
806	0.06171883414
807	0.06167832882
808	0.06165106414
809	0.0616440047
810	0.06163295072
811	0.06160530145
812	0.06159240421
813	0.06152007693
814	0.06148414966
815	0.06143447328
816	0.06136093689
817	0.06127600562
818	0.061237483
819	0.06121143144
820	0.06114347482
821	0.06104178758
822	0.0610251199
823	0.06098196393
824	0.06095637674
825	0.06090763058
826	0.06087581692
827	0.06083712245
828	0.06079212575
829	0.06078261914
830	0.06068247558
831	0.06064629969
832	0.06061849136
833	0.0605486358
834	0.06054054115
835	0.06049734666
836	0.06048371792
837	0.06039576155
838	0.06034652904
839	0.06030213089
840	0.06023540673
841	0.06020123341
842	0.06015117637
843	0.06014153676
844	0.06007293702
845	0.05999361299
846	0.05996090721
847	0.05990666211
848	0.05983890855
849	0.0597567205
850	0.0596981363
851	0.05964939986
852	0.05961501678
853	0.05957527107
854	0.05954543035
855	0.05951100261
856	0.05946340241
857	0.05944065441
858	0.05939457355
859	0.0593705599
860	0.05933529615
861	0.05931802357
862	0.05928795028
863	0.05927007984
864	0.059266774
865	0.05924609515
866	0.0592343833
867	0.0591539045
868	0.05908838692
869	0.05908414518
870	0.05907944252
871	0.05904221423
872	0.05898872596
873	0.05892213423
874	0.05885478553
875	0.05884309475
876	0.05877131462
877	0.05876716527
878	0.05871275919
879	0.05864902109
880	0.05861628933
881	0.0585635947
882	0.05854992024
883	0.0585480326
884	0.05853914753
885	0.05851040756
886	0.05850730153
887	0.05849979207
888	0.05845258194
889	0.05843877385
890	0.05843102581
891	0.05836628997
892	0.05834935254
893	0.05832398632
894	0.05827315364
895	0.05821925398
896	0.05815193657
897	0.05810966647
898	0.05804722931
899	0.05801443857
900	0.05800947138
901	0.05795277141
902	0.0579428943
903	0.057895542
904	0.05788836942
905	0.0578490992
906	0.05781953905
907	0.05779816667
908	0.05779086728
909	0.05773956428
910	0.05767754022
911	0.05766921243
912	0.05766119032
913	0.05758290595
914	0.05754511779
915	0.05753571638
916	0.05752324242
917	0.05744554186
918	0.05743274278
919	0.05740083985
920	0.05736209793
921	0.05730109365
922	0.0572104106
923	0.05713982592
924	0.0571045051
925	0.05705715158
926	0.05698927696
927	0.05691566544
928	0.05690446512
929	0.05689253498
930	0.05684150806
931	0.05681017797
932	0.0567988147
933	0.05674618898
934	0.05674084826
935	0.05667129547
936	0.05660995851
937	0.05654859734
938	0.05649177279
939	0.05648448528
940	0.05648092966
941	0.05646051078
942	0.05641791599
943	0.05639916503
944	0.05633071977
945	0.05632526967
946	0.0562492918
947	0.05616368566
948	0.05614910756
949	0.05609296558
950	0.0560791062
951	0.05602950635
952	0.05598403471
953	0.05592417584
954	0.05587326687
955	0.05585885521
956	0.05583985876
957	0.05582776931
958	0.05577466318
959	0.05569802322
960	0.05564592861
961	0.0555802949
962	0.05552481892
963	0.05543067444
964	0.05542495411
965	0.05538730774
966	0.05537842296
967	0.05534283856
968	0.05533669679
969	0.05533442665
970	0.05533062323
971	0.05527743321
972	0.05519360378
973	0.05516355849
974	0.05512674655
975	0.05511508168
976	0.05508977893
977	0.05506927064
978	0.05499431296
979	0.05494950848
980	0.05493941589
981	0.05492487527
982	0.05489271664
983	0.05486737626
984	0.05480297973
985	0.05475518188
986	0.05475440856
987	0.05475378501
988	0.05471376789
989	0.05469662098
990	0.05468822481
991	0.05465489927
992	0.05458325029
993	0.05454387504
994	0.05451079906
995	0.05443911896
996	0.05440620974
997	0.05440042405
998	0.05433031073
999	0.05432056534
1000	0.05427900479
1001	0.05425659447
1002	0.05424484684
1003	0.05418994039
1004	0.05411482574
1005	0.05411003212
1006	0.05406735667
1007	0.05402395096
1008	0.054017395
1009	0.05399460168
1010	0.05394662613
1011	0.05392805188
1012	0.05390281269
1013	0.05386729083
1014	0.05386126169
1015	0.05385389713
1016	0.05384187827
1017	0.05382041444
1018	0.05378943489
1019	0.0537684771
1020	0.05376511119
1021	0.05370332422
1022	0.0536432557
1023	0.05362530462
1024	0.05356967164
1025	0.05348511636
1026	0.05347583311
1027	0.05343335586
1028	0.05340987959
1029	0.05340307987
1030	0.05339251442
1031	0.05334061364
1032	0.05329124227
1033	0.05327374299
1034	0.05318111198
1035	0.05310801085
1036	0.05303264089
1037	0.05301828442
1038	0.0529669675
1039	0.05292636354
1040	0.05291782109
1041	0.0529043539
1042	0.05288113115
1043	0.05286970186
1044	0.05283826102
1045	0.05281526702
1046	0.05280502284
1047	0.0527993357
1048	0.05278944442
1049	0.05278439101
1050	0.05276348912
1051	0.05273245288
1052	0.05272796353
1053	0.05265316826
1054	0.05258056606
1055	0.05255150866
1056	0.05252627338
1057	0.05248778143
1058	0.05247916678
1059	0.05244130412
1060	0.05241351546
1061	0.05240746756
1062	0.05236786069
1063	0.05233994999
1064	0.05229817832
1065	0.05221129416
1066	0.05216155416
1067	0.05216114541
1068	0.05213759643
1069	0.0521216184
1070	0.05211363676
1071	0.0521037332
1072	0.05206766012
1073	0.05206393094
1074	0.0520488487
1075	0.05198553039
1076	0.05198139921
1077	0.05195454353
1078	0.05195305821
1079	0.05194008435
1080	0.05189741257
1081	0.05181483099
1082	0.0518015084
1083	0.05174517575
1084	0.0517198962
1085	0.05167316577
1086	0.05162494925
1087	0.05160036453
1088	0.05153348432
1089	0.05149933804
1090	0.05146679681
1091	0.05145700699
1092	0.05140659624
1093	0.05138015163
1094	0.05135501468
1095	0.05128288718
1096	0.05126038952
1097	0.05119483801
1098	0.05115021536
1099	0.05112400409
1100	0.05108504759
1101	0.05103161334
1102	0.05098356575
1103	0.05093592959
1104	0.05089579899
1105	0.05087322025
1106	0.05087060697
1107	0.05086557707
1108	0.05083334959
1109	0.05080892639
1110	0.05074681932
1111	0.05069315384
1112	0.05068512494
1113	0.0506717725
1114	0.0506177985
1115	0.05061224282
1116	0.05057712601
1117	0.05056930083
1118	0.0505534463
1119	0.05054323431
1120	0.05052015662
1121	0.050518539
1122	0.05051319209
1123	0.05049270712
1124	0.05048336372
1125	0.05042618479
1126	0.05038523125
1127	0.05033738599
1128	0.05030332898
1129	0.05023421587
1130	0.05019259654
1131	0.05018162145
1132	0.0501785986
1133	0.05014539798
1134	0.0501388745
1135	0.05007908822
1136	0.05001811285
1137	0.05000915293
1138	0.04998215081
1139	0.04995262227
1140	0.04991233026
1141	0.04985056895
1142	0.04984754329
1143	0.04984501341
1144	0.04979422664
1145	0.04978625785
1146	0.04975757023
1147	0.04975375498
1148	0.04974683376
1149	0.04970016381
1150	0.04966190066
1151	0.04963380041
1152	0.04959454979
1153	0.04951480026
1154	0.04951302555
1155	0.04947628938
1156	0.04941292056
1157	0.04937494325
1158	0.04937225017
1159	0.04936620252
1160	0.04932422691
1161	0.04931269476
1162	0.04926290585
1163	0.04921998998
1164	0.04921037052
1165	0.04919242127
1166	0.0491557394
1167	0.04915342685
1168	0.04907735555
1169	0.0490459471
1170	0.04903418316
1171	0.04901071474
1172	0.04896670844
1173	0.04894254345
1174	0.04890924246
1175	0.04887557519
1176	0.04887304462
1177	0.04882202542
1178	0.04882024412
1179	0.04879287607
1180	0.04874945175
1181	0.04872312006
1182	0.04869598024
1183	0.04867022051
1184	0.04863676877
1185	0.04861034504
1186	0.04856136483
1187	0.04849185832
1188	0.04847084831
1189	0.04842945531
1190	0.04840162288
1191	0.04838997349
1192	0.04835498525
1193	0.04829588111
1194	0.0482651329
1195	0.04822275354
1196	0.04816967958
1197	0.04813210291
1198	0.04809198657
1199	0.04800745519
1200	0.04796816708
1201	0.04791297995
1202	0.04789422711
1203	0.04784998887
1204	0.04783137037
1205	0.04780478164
1206	0.04776884982
1207	0.04773674997
1208	0.04771565563
1209	0.04764430508
1210	0.0476350163
1211	0.04762242356
1212	0.04758340806
1213	0.04752092167
1214	0.04748650385
1215	0.04748088759
1216	0.04743940538
1217	0.04742337215
1218	0.0474058774
1219	0.04740328384
1220	0.04738057403
1221	0.04736763816
1222	0.04733403259
1223	0.04730648023
1224	0.04728164482
1225	0.04726153294
1226	0.04721736667
1227	0.04721702272
1228	0.04716744894
1229	0.04711985404
1230	0.04710175496
1231	0.04707018991
1232	0.04703515262
1233	0.04702068839
1234	0.0470058993
1235	0.04697547186
1236	0.0469363234
1237	0.04693223281
1238	0.04692353094
1239	0.04691636539
1240	0.04691315144
1241	0.04686794677
1242	0.04683834515
1243	0.0468110988
1244	0.04679958325
1245	0.04678054992
1246	0.04678033623
1247	0.04675577074
1248	0.04674671017
1249	0.0467271519
1250	0.0467194355
1251	0.04667500397
1252	0.04666858498
1253	0.04666395457
1254	0.04664680292
1255	0.04662855134
1256	0.0465931189
1257	0.04658364842
1258	0.04656789993
1259	0.04653200389
1260	0.04650461048
1261	0.04650109928
1262	0.04646187652
1263	0.04645630893
1264	0.04641328583
1265	0.04639020488
1266	0.04638545578
1267	0.04638038234
1268	0.04635091411
1269	0.04632445494
1270	0.04628882349
1271	0.04628573724
1272	0.04625283242
1273	0.04622461085
1274	0.04620499836
1275	0.04620171278
1276	0.04616251522
1277	0.04615596117
1278	0.04611987822
1279	0.04609016567
1280	0.04607561113
1281	0.04600894392
1282	0.04596692816
1283	0.04590405536
1284	0.04590212515
1285	0.04585250961
1286	0.04576793297
1287	0.04575377688
1288	0.04574760388
1289	0.04574378762
1290	0.04571875484
1291	0.04565354327
1292	0.04561952301
1293	0.04555836676
1294	0.04553245168
1295	0.04552956853
1296	0.04552573895
1297	0.04551359959
1298	0.045479285
1299	0.0454401211
1300	0.04543189607
1301	0.04542891292
1302	0.04541991324
1303	0.0454013521
1304	0.04539877563
1305	0.04535010885
1306	0.04534813242
1307	0.04533376278
1308	0.04526443131
1309	0.04523373648
1310	0.04520229585
1311	0.04516699841
1312	0.04513270167
1313	0.04511409856
1314	0.04511096574
1315	0.045084301
1316	0.04507846808
1317	0.04505121185
1318	0.04504686099
1319	0.04501486217
1320	0.0449831506
1321	0.04496381039
1322	0.04493140219
1323	0.04490404376
1324	0.04486650456
1325	0.04486343177
1326	0.04485436595
1327	0.04480809854
1328	0.04475667369
1329	0.04469148443
1330	0.04465621959
1331	0.04463609552
1332	0.04460583384
1333	0.04459589108
1334	0.04458373844
1335	0.04457730807
1336	0.04454303698
1337	0.04451036493
1338	0.04450845789
1339	0.0444863817
1340	0.04445845005
1341	0.04442783053
1342	0.04439161392
1343	0.04435997315
1344	0.04435848373
1345	0.04430615151
1346	0.04428260533
1347	0.04424749136
1348	0.04420131795
1349	0.0441592397
1350	0.04415542833
1351	0.04411528533
1352	0.04410096884
1353	0.0440978353
1354	0.04407079107
1355	0.04404567404
1356	0.04404273223
1357	0.04403725891
1358	0.04400910494
1359	0.04395351519
1360	0.04393542413
1361	0.04392823672
1362	0.04391408606
1363	0.04389079331
1364	0.04383629552
1365	0.0437504551
1366	0.04371825749
1367	0.04371427012
1368	0.04369596839
